10.1211 7.36924 1
1.08264 1.03832 -1
0.577364 0.86868 -1
7.58974 8.88566 1
2.37478 -0.273351 -1
0.794244 0.591483 -1
7.67066 8.38364 1
0.582825 0.153846 -1
-0.519418 0.565242 -1
1.87754 0.218214 -1
7.94479 9.53975 1
0.908923 2.21543 -1
-0.248429 -0.441663 -1
1.02849 1.35098 -1
1.19362 0.368117 -1
1.51483 2.15903 -1
0.867137 0.493083 -1
-0.864914 -0.224488 -1
7.18493 5.5488 1
0.936183 0.653968 -1
1.07918 0.834782 -1
1.259 -0.0578408 -1
1.63896 -0.0760869 -1
7.52336 7.26957 1
9.19682 7.64171 1
-0.207211 0.104995 -1
9.72215 7.25474 1
0.162107 1.57433 -1
8.16778 7.39831 1
1.02519 -0.380464 -1
0.965762 1.3528 -1
7.14493 8.34523 1
-0.769795 2.54531 -1
3.85381 0.741396 -1
2.17137 1.47942 -1
8.79744 10.1422 1
7.59496 6.42511 1
10.2615 8.77516 1
1.36087 0.109436 -1
0.462714 -0.098591 -1
8.67024 7.28797 1
0.351555 -0.293693 -1
1.02119 0.410681 -1
1.37932 0.518086 -1
0.747241 1.84948 -1
7.83502 6.93379 1
0.925782 1.70631 -1
7.54216 7.85171 1
7.24005 8.41671 1
7.63361 8.263 1
-0.0507637 0.656583 -1
8.27177 7.93122 1
8.9025 8.58081 1
2.35565 0.753927 -1
7.56381 7.80402 1
1.88806 0.951563 -1
7.74166 8.37273 1
6.9808 6.64263 1
9.60537 7.30079 1
0.710916 -0.765863 -1
1.8199 1.17516 -1
0.765818 0.421467 -1
0.0794911 1.13132 -1
0.256438 1.47769 -1
0.689559 1.11501 -1
9.37578 7.3585 1
9.32781 7.48753 1
-0.660959 1.47381 -1
8.40357 8.41733 1
7.07285 6.50919 1
9.3403 8.15645 1
0.141041 1.80209 -1
9.25825 9.06791 1
1.09916 0.592475 -1
0.714499 0.966475 -1
6.4619 6.94087 1
-0.00471289 0.327279 -1
8.8722 8.77776 1
-1.13319 -0.238745 -1
1.71533 1.56994 -1
0.676953 -0.310109 -1
1.01664 1.26129 -1
-0.912588 1.34783 -1
0.336802 1.59307 -1
1.07978 1.15925 -1
7.89588 8.89933 1
9.62377 8.4179 1
8.3572 6.03222 1
8.08742 9.4163 1
1.59972 0.0235886 -1
2.40833 0.847249 -1
7.87363 6.61011 1
7.7577 7.75091 1
8.52888 8.19627 1
-0.342625 -1.46853 -1
2.74036 0.154248 -1
8.44894 9.75802 1
-0.384897 -0.229447 -1
7.43461 7.39373 1
1.50736 1.48023 -1
9.47519 8.09791 1
8.19162 8.0496 1
-0.230774 0.19872 -1
2.88589 1.84253 -1
6.11678 8.10086 1
9.13044 8.47854 1
1.723 -1.13422 -1
9.58657 8.02916 1
8.89628 7.92832 1
8.8284 7.88276 1
0.785305 1.13474 -1
0.0190141 1.92234 -1
8.20301 9.79394 1
0.756353 -0.471608 -1
2.2746 0.878722 -1
0.957629 0.956444 -1
7.59253 9.81992 1
1.54161 0.871564 -1
8.0157 5.7068 1
8.14606 8.99298 1
-0.435155 -0.17865 -1
9.1329 8.97581 1
1.70142 2.31591 -1
2.62412 1.26874 -1
0.103036 2.5366 -1
7.99035 7.90874 1
6.95828 6.03564 1
6.58457 7.8389 1
6.76787 7.06681 1
8.48135 7.44397 1
7.80635 8.55171 1
6.1339 8.11535 1
1.37667 0.95973 -1
7.2068 9.05586 1
6.77951 7.32804 1
7.1617 7.36359 1
0.707725 0.254115 -1
1.78317 1.39579 -1
0.828994 1.52264 -1
8.90818 8.37261 1
-0.0628886 1.18853 -1
1.57212 0.72324 -1
10.0695 8.61553 1
0.232165 2.44337 -1
1.61599 1.42598 -1
8.46232 8.91004 1
1.44354 0.980367 -1
2.09834 2.37297 -1
1.52147 1.92694 -1
9.06544 9.24458 1
9.35987 7.27562 1
0.971809 0.669864 -1
5.78941 8.12344 1
5.95452 8.56366 1
6.10154 7.17532 1
6.49764 8.38656 1
1.20654 0.904343 -1
8.1796 8.92054 1
8.9694 7.66681 1
-0.180191 0.6811 -1
1.7989 2.80186 -1
2.39209 0.658236 -1
2.66796 -0.0973023 -1
7.84087 8.91517 1
8.27613 7.15994 1
0.810145 2.88491 -1
1.34197 0.853694 -1
9.0449 7.5742 1
8.16182 8.13451 1
1.79609 1.13674 -1
6.90687 7.14384 1
2.51552 -0.180679 -1
9.13203 6.40646 1
1.25619 1.45614 -1
0.649522 1.11561 -1
8.88633 7.37125 1
7.24428 9.74648 1
1.46938 0.162715 -1
7.22988 6.42202 1
-0.0489986 1.59101 -1
6.30569 7.70959 1
8.52205 8.33686 1
0.514282 2.57929 -1
1.82112 0.856687 -1
3.14053 2.28575 -1
2.36118 0.44235 -1
0.122018 0.235839 -1
0.648567 1.11971 -1
7.798 8.68606 1
0.947898 1.71557 -1
9.08611 7.74363 1
9.20431 7.31545 1
0.534139 1.22013 -1
10.1252 6.68225 1
0.972672 -0.315422 -1
7.7594 9.63027 1
9.30357 6.92648 1
2.42343 2.83792 -1
10.6547 7.84492 1
1.89061 1.48051 -1
6.76565 7.39559 1
2.23315 1.7545 -1
1.92403 -0.397863 -1
7.2336 8.76343 1
8.84046 7.97215 1
8.17521 7.60376 1
8.99363 6.05681 1
3.0197 -0.701263 -1
1.92406 0.89207 -1
-0.0563765 1.65013 -1
0.595505 0.727119 -1
2.46022 0.775025 -1
8.48308 9.26878 1
8.43238 8.13412 1
1.3192 1.32819 -1
8.06158 9.21604 1
0.904251 1.02198 -1
0.825131 0.750315 -1
1.35592 2.26729 -1
0.67763 -0.211991 -1
8.55475 7.97204 1
7.77886 7.33989 1
8.98141 8.18193 1
6.03705 6.04811 1
1.40865 -0.906835 -1
6.23018 7.32127 1
3.34202 2.10736 -1
6.85052 6.35495 1
5.02961 8.84817 1
0.979889 1.7352 -1
1.63185 2.41768 -1
6.11781 10.5579 1
0.415583 1.12195 -1
1.52186 2.0599 -1
8.29916 8.79874 1
-0.373789 -0.588185 -1
9.3708 8.10151 1
1.17138 0.244933 -1
6.28509 8.03097 1
7.32445 8.07459 1
1.63776 0.646091 -1
2.09926 -0.914033 -1
1.15736 0.32524 -1
0.381906 0.692702 -1
0.419959 0.763636 -1
7.3987 9.88745 1
8.19299 9.62855 1
2.22886 2.22213 -1
6.80958 9.22407 1
0.938851 2.29599 -1
8.0504 7.89219 1
0.979702 1.12374 -1
2.27065 2.57924 -1
7.5588 8.04809 1
0.6907 -1.07829 -1
1.66346 -0.507588 -1
2.06595 1.27009 -1
1.53052 0.671515 -1
8.27209 9.54038 1
9.25544 7.79859 1
0.619298 2.05781 -1
7.29833 7.62265 1
8.68864 8.46706 1
2.15999 1.30169 -1
1.98723 0.914387 -1
6.99746 8.65864 1
1.16063 1.83117 -1
0.0341572 0.96281 -1
9.34181 7.33022 1
1.0202 0.877091 -1
10.3716 7.50165 1
1.28483 0.184047 -1
1.82399 1.0507 -1
0.286147 1.30626 -1
1.0928 0.949788 -1
7.66977 9.97564 1
1.13858 0.0124171 -1
9.23418 7.54275 1
1.1253 -0.867267 -1
-0.29376 1.52007 -1
7.16995 7.74719 1
7.55888 7.69852 1
1.07292 -0.197072 -1
2.86742 2.41241 -1
8.58699 8.08582 1
9.66612 8.29598 1
-0.705268 2.21299 -1
-0.368879 0.592938 -1
7.80861 8.62119 1
7.47659 7.471 1
0.93001 -0.748106 -1
1.39229 0.113009 -1
7.89226 7.88103 1
0.0806363 0.937167 -1
8.09125 8.27813 1
7.18114 8.31895 1
1.65992 1.99458 -1
-0.22341 1.12624 -1
2.33579 0.189691 -1
7.0692 9.37739 1
0.909581 0.630321 -1
6.41231 8.70138 1
8.55044 9.04453 1
7.47201 8.55175 1
8.94483 7.92074 1
7.55898 7.58318 1
1.5795 0.287387 -1
8.98496 7.53437 1
7.9925 7.16247 1
6.43023 8.8597 1
2.02063 0.900183 -1
7.19392 7.13249 1
0.318644 -2.17846 -1
1.08544 0.425974 -1
0.862737 -1.29485 -1
7.79312 8.8123 1
7.32269 9.75653 1
7.87819 8.80546 1
8.95608 7.93711 1
-0.304768 2.45861 -1
9.14844 10.4214 1
1.30095 1.01597 -1
-0.556215 1.62386 -1
7.00214 9.52122 1
8.05398 7.43571 1
8.011 7.65202 1
8.45056 8.69255 1
-0.197479 2.99169 -1
9.09467 6.86819 1
9.84584 7.91917 1
-0.153599 0.316639 -1
7.86967 8.63732 1
1.47666 0.206982 -1
2.7163 3.23728 -1
0.620786 0.856306 -1
0.603464 1.32648 -1
0.147543 1.04296 -1
-0.467235 0.667465 -1
1.57084 0.0773676 -1
1.84722 1.58736 -1
0.846625 -2.10032 -1
7.63429 10.0848 1
7.50064 8.4856 1
1.67299 2.72016 -1
7.47489 9.74033 1
7.88068 9.41773 1
8.29184 7.36119 1
0.957182 1.60135 -1
6.63144 8.42729 1
8.14148 8.12488 1
0.653752 1.74327 -1
9.21199 7.73311 1
7.17347 8.58132 1
6.81885 7.38583 1
9.09922 8.20817 1
1.87656 1.59743 -1
1.72843 0.714474 -1
7.77032 8.2196 1
1.24894 1.796 -1
5.93356 8.10728 1
8.24245 9.83122 1
6.88388 6.94291 1
7.3847 6.6029 1
1.69607 -0.0861683 -1
8.6753 9.90292 1
2.40174 2.09997 -1
-0.0830274 1.5712 -1
6.71955 7.91591 1
8.13708 6.26407 1
-0.683098 1.35065 -1
2.05444 1.584 -1
0.199513 3.02142 -1
6.38534 8.11265 1
1.40514 -0.309239 -1
7.07926 7.13969 1
7.7995 4.97392 1
2.1669 0.513962 -1
-0.647372 1.14494 -1
0.206513 0.611187 -1
7.18964 6.27674 1
2.05805 2.78103 -1
-0.157814 0.760606 -1
6.78729 8.56091 1
2.12152 0.305777 -1
0.360565 2.00099 -1
1.4921 1.94731 -1
1.01803 2.35986 -1
2.68826 2.40397 -1
1.75826 0.715143 -1
-0.0258982 2.4364 -1
-0.0751425 1.42573 -1
1.79113 -0.103582 -1
7.94763 8.51898 1
1.36239 0.589722 -1
1.93949 0.443319 -1
1.26411 0.148354 -1
2.05174 2.41731 -1
-0.607684 2.25443 -1
1.31816 0.912254 -1
7.38659 6.87944 1
-0.314646 0.449158 -1
6.87455 8.92777 1
1.73817 0.63156 -1
3.39084 -0.155855 -1
0.775251 1.09555 -1
1.46625 0.946475 -1
6.79123 8.20207 1
-0.305247 0.128844 -1
1.71824 1.45399 -1
7.87932 9.37035 1
1.66696 0.922564 -1
0.57195 -0.186161 -1
1.18137 3.3263 -1
0.650628 0.307857 -1
-0.31937 0.346763 -1
8.51909 7.11893 1
1.47834 3.0947 -1
6.87877 9.44651 1
9.08574 7.67847 1
7.72812 9.56449 1
1.5957 -0.408892 -1
-0.241597 1.10916 -1
0.985055 -0.265892 -1
1.80826 1.31974 -1
2.2035 1.64705 -1
2.3895 1.53317 -1
0.295581 0.322538 -1
2.05644 2.39957 -1
0.718423 1.95544 -1
7.84139 7.35786 1
7.77803 9.00888 1
-1.15153 1.30149 -1
7.36094 9.10732 1
6.96085 6.79364 1
1.03475 1.10292 -1
9.20087 8.15955 1
7.25529 8.63897 1
9.40479 8.48382 1
-0.37124 -0.816238 -1
7.70811 9.08119 1
2.80606 2.46875 -1
10.6458 6.34882 1
6.30847 8.60027 1
-0.102828 0.0247162 -1
7.2915 7.87646 1
0.942889 0.830948 -1
8.77847 8.27684 1
8.77725 9.08118 1
1.66996 2.16318 -1
7.62167 6.87204 1
8.67348 7.18909 1
9.06921 6.99942 1
7.00308 7.92013 1
7.20158 8.97823 1
2.16944 1.77179 -1
-0.27124 0.378271 -1
6.64162 8.79067 1
8.2277 7.25089 1
-0.775459 0.306852 -1
0.189777 0.747266 -1
2.40503 1.42157 -1
7.34786 8.65985 1
7.2647 7.13822 1
1.96302 1.43269 -1
6.87441 8.49805 1
9.29966 8.3391 1
2.35787 1.87162 -1
0.32393 1.37924 -1
7.37499 9.1727 1
-0.253292 0.302434 -1
0.284642 -1.3878 -1
0.641653 -0.6501 -1
0.773798 1.72946 -1
1.59248 1.64887 -1
0.615487 0.728915 -1
8.63722 8.20792 1
8.86432 8.73517 1
7.84696 7.04722 1
0.413597 1.11744 -1
0.515026 1.83405 -1
-0.815443 0.161717 -1
0.0833298 1.32862 -1
2.58012 1.10885 -1
1.53619 0.246017 -1
-0.409558 0.686968 -1
1.28027 0.363571 -1
1.93438 1.61588 -1
8.69731 8.21137 1
8.46276 8.42163 1
7.25371 7.4088 1
0.827245 1.51349 -1
0.37595 1.14502 -1
5.92368 7.45043 1
0.845008 1.89664 -1
7.80146 7.86202 1
0.0496367 2.00778 -1
-1.31762 -0.0601173 -1
7.62083 6.81302 1
0.433343 0.0294869 -1
1.08475 0.566211 -1
7.34048 7.4827 1
0.890495 -0.097835 -1
7.05495 7.20886 1
8.00041 10.3292 1
8.74463 7.36016 1
6.46908 8.72378 1
7.10258 9.80073 1
1.37986 1.94623 -1
9.27488 9.80626 1
8.57562 7.51499 1
9.03426 7.08877 1
8.0688 6.78237 1
6.77329 9.65168 1
-0.297912 1.26088 -1
1.73181 1.59405 -1
7.02502 7.34356 1
6.51031 8.94776 1
8.76272 10.9003 1
8.38079 10.4186 1
1.58634 0.431851 -1
8.93274 7.69492 1
1.13357 1.08178 -1
6.35212 6.40422 1
1.8974 3.09121 -1
0.74706 1.38356 -1
0.123002 1.75355 -1
-0.484856 1.04 -1
8.70717 6.98926 1
2.63363 -0.44518 -1
3.1002 -0.0634726 -1
0.844633 0.75487 -1
1.58456 1.12596 -1
1.61838 0.754661 -1
1.15734 2.39048 -1
1.73668 1.37576 -1
1.90345 1.03096 -1
2.31945 -0.546212 -1
1.36843 1.59683 -1
0.899306 0.542657 -1
1.29898 -1.27437 -1
6.89167 9.14695 1
6.84148 8.94121 1
8.24149 9.19504 1
0.15864 -0.319559 -1
7.89565 7.42081 1
0.199588 1.25219 -1
3.10589 1.20982 -1
8.45748 7.24793 1
-1.8009 1.27918 -1
1.38395 2.21675 -1
5.58965 7.49422 1
6.50939 7.90902 1
6.68791 9.78635 1
1.4984 0.559489 -1
1.06731 1.85981 -1
-1.19289 0.736606 -1
8.01267 7.74593 1
1.44363 1.79253 -1
-0.428176 1.38569 -1
8.83514 8.55238 1
0.28245 0.731125 -1
1.24132 0.271164 -1
8.16094 8.90074 1
8.44408 8.55983 1
1.16363 1.29398 -1
9.99545 7.60151 1
8.8725 7.86445 1
-0.0973785 1.9245 -1
1.73806 1.63928 -1
0.160606 1.28144 -1
6.4713 9.65713 1
8.32073 10.7029 1
6.76409 6.9106 1
8.43665 9.59647 1
6.36815 8.86827 1
1.18363 0.616327 -1
10.4976 7.68785 1
-0.00672711 0.533359 -1
0.521607 1.04382 -1
1.38484 -0.643623 -1
8.32123 9.68801 1
1.03637 1.484 -1
8.03228 8.90008 1
7.45598 9.84513 1
1.82037 0.686692 -1
2.05643 0.0971019 -1
7.06556 7.51626 1
1.77149 1.30499 -1
0.615074 1.83464 -1
2.12188 1.04605 -1
6.9342 7.0778 1
8.58229 9.29177 1
1.38206 1.26935 -1
0.515116 0.262926 -1
7.86795 8.5182 1
-0.236173 -1.82301 -1
8.38702 7.1195 1
8.50338 8.07613 1
8.79216 7.41975 1
-0.498095 1.69612 -1
1.34527 2.36997 -1
8.20504 7.28659 1
8.17037 9.07974 1
0.95142 1.47547 -1
7.82279 9.57035 1
7.70639 8.75006 1
10.019 5.08705 1
9.20256 8.60075 1
7.23141 7.85427 1
-0.292915 0.37518 -1
6.82284 7.99687 1
6.46857 7.35643 1
7.51233 6.61079 1
-0.112239 -0.0339336 -1
7.49215 8.40979 1
9.05961 7.66738 1
0.0897411 1.30078 -1
1.15314 0.569701 -1
1.09222 1.34935 -1
-0.425858 0.771565 -1
1.01026 -0.348488 -1
1.6177 0.9934 -1
5.94103 9.18457 1
7.95345 8.39961 1
8.39903 6.3048 1
9.12756 8.31833 1
0.375299 0.773101 -1
6.5366 7.36243 1
7.72944 6.79494 1
6.46545 8.35047 1
1.97448 2.02135 -1
1.30342 2.35214 -1
6.81306 8.13376 1
2.91773 0.619946 -1
8.52616 8.92555 1
0.643194 1.09831 -1
1.13334 1.14352 -1
8.25904 8.94522 1
7.95153 7.49852 1
0.0403574 -0.414189 -1
8.85433 7.50579 1
0.290831 1.38271 -1
9.28976 7.32508 1
7.95221 7.14443 1
8.79415 7.78657 1
1.45414 0.395038 -1
1.09268 0.240783 -1
7.90204 7.33483 1
1.80192 2.05912 -1
-0.108264 1.64703 -1
-0.366831 1.41929 -1
8.3588 9.41619 1
-0.602244 2.46786 -1
1.46827 2.92911 -1
0.216192 1.01928 -1
8.41151 6.9926 1
8.27768 6.798 1
8.67362 7.50457 1
1.02728 0.0381404 -1
8.39399 7.52092 1
1.3303 -0.591754 -1
7.1224 5.36456 1
1.56387 0.59123 -1
0.903496 0.700614 -1
-0.549549 2.41102 -1
-0.437774 -0.00110543 -1
8.62581 9.23017 1
8.97007 8.4692 1
2.19349 0.61946 -1
8.52331 9.14529 1
9.28718 7.45105 1
2.37796 1.87712 -1
9.09986 7.43364 1
2.1942 3.18361 -1
1.01116 3.5323 -1
1.17562 1.65466 -1
8.65462 6.75921 1
7.73675 5.62876 1
8.4303 8.28546 1
9.24501 6.75497 1
0.957239 1.40307 -1
0.440189 0.580128 -1
7.92732 6.61043 1
8.5422 9.04576 1
0.100984 1.76634 -1
8.62104 7.80449 1
8.80094 7.23332 1
-0.928179 1.03175 -1
8.04558 7.62984 1
8.76065 8.52058 1
7.88139 7.70104 1
-0.14731 -0.0434034 -1
2.11579 2.10094 -1
7.72691 7.29428 1
-0.376815 1.78103 -1
2.33025 0.0626768 -1
8.28954 7.36018 1
6.92602 6.76559 1
7.90383 8.07965 1
0.428093 -0.171112 -1
7.55872 7.31175 1
6.80733 7.12407 1
0.580167 0.0293501 -1
8.81541 6.91772 1
0.0410413 1.75785 -1
-0.450867 0.276742 -1
8.17082 7.88465 1
7.4045 8.72528 1
0.425909 3.10337 -1
-0.628127 2.82857 -1
2.27833 0.0806531 -1
2.57216 1.30436 -1
1.78794 1.17467 -1
7.7172 7.71221 1
7.15304 8.01865 1
7.40384 8.93789 1
9.20925 6.65783 1
8.41169 8.00471 1
9.9304 6.5461 1
2.63452 2.94617 -1
0.88365 0.231541 -1
2.03427 3.34086 -1
6.67665 9.53699 1
-0.535171 -0.114334 -1
-0.130199 1.09021 -1
6.95609 7.20192 1
0.47286 1.37102 -1
7.73548 9.45973 1
2.02011 1.58857 -1
7.04228 7.19823 1
-0.320951 -0.143109 -1
-0.510256 -0.774577 -1
6.72783 7.84872 1
-0.463464 0.733543 -1
7.4017 8.43787 1
-0.888847 2.51412 -1
8.16995 7.70528 1
2.47852 1.07628 -1
7.34559 8.19423 1
-0.745461 0.651197 -1
0.306051 -0.607472 -1
9.24149 7.86593 1
-0.470177 -0.456063 -1
8.98501 6.89943 1
-0.763756 0.901646 -1
7.5267 9.57032 1
2.04661 2.33555 -1
7.07477 7.80608 1
0.380774 -0.0908336 -1
0.969511 -0.293493 -1
1.25088 0.440066 -1
0.687364 1.78369 -1
6.21845 8.88341 1
9.61798 7.13035 1
0.631045 1.60643 -1
6.80022 7.52389 1
7.25637 7.30972 1
1.37996 2.10931 -1
1.78104 -0.069318 -1
2.15396 0.173467 -1
9.97988 8.49887 1
8.17826 6.93008 1
7.07901 7.77049 1
1.13723 0.250711 -1
1.28265 2.83557 -1
0.455785 0.436112 -1
3.07681 -0.265701 -1
8.03525 8.62645 1
-0.132562 0.49205 -1
2.93111 -0.37314 -1
0.570549 -0.484181 -1
7.95163 8.08769 1
8.58285 7.23828 1
2.82555 1.35886 -1
8.9835 8.549 1
1.81565 0.620134 -1
0.442526 0.349577 -1
9.34129 6.67193 1
1.34128 0.12316 -1
-0.542966 3.01316 -1
1.62825 3.44089 -1
6.74762 9.15164 1
8.29875 8.64018 1
7.72979 7.00657 1
8.87773 8.44728 1
7.49875 7.74383 1
7.81612 7.09627 1
-0.25384 2.85574 -1
7.78171 7.67073 1
1.70787 1.41689 -1
6.30253 8.68734 1
0.517187 2.33877 -1
8.04513 7.0463 1
7.11055 7.62251 1
6.88247 5.82439 1
8.44272 7.33096 1
2.70317 0.940556 -1
8.75163 8.49949 1
1.84118 0.161232 -1
-0.708056 -0.474668 -1
7.2129 8.01767 1
1.90555 1.30477 -1
-0.358115 0.903165 -1
8.77502 9.00622 1
8.00016 8.49243 1
0.3993 0.350617 -1
-0.308218 2.14795 -1
-0.542898 -0.0178377 -1
0.100151 1.6693 -1
0.598501 0.255417 -1
8.14239 7.84483 1
0.042405 -0.812221 -1
0.622968 -1.41456 -1
9.18145 8.41192 1
1.07217 0.522403 -1
8.4348 8.92091 1
0.571715 0.543117 -1
7.05411 9.83837 1
7.62508 6.98654 1
0.958331 1.84642 -1
0.912019 0.907575 -1
1.82752 -0.82786 -1
0.611173 2.65518 -1
8.27205 7.23839 1
6.00762 7.05899 1
6.96974 7.48547 1
0.799085 2.17437 -1
1.74233 0.910751 -1
8.66903 8.48888 1
7.03752 7.68257 1
7.78227 8.64979 1
7.96558 7.45448 1
1.33319 0.692599 -1
-0.0417544 1.0793 -1
6.49897 8.72407 1
1.00986 0.541341 -1
7.34184 7.29217 1
0.14651 1.74149 -1
7.71477 8.29871 1
8.50921 8.99614 1
9.70459 7.59968 1
2.88984 0.908195 -1
8.05924 9.41396 1
2.14611 0.801565 -1
0.220198 1.12264 -1
-0.215414 1.46731 -1
-0.524382 1.43467 -1
2.37962 0.847671 -1
7.30085 9.91113 1
2.00609 0.706794 -1
-0.311841 1.88049 -1
8.09981 9.01152 1
1.76397 -0.246873 -1
8.93488 7.22273 1
9.48355 7.56565 1
1.94958 1.1694 -1
9.18745 8.47026 1
9.37968 6.02888 1
7.8562 7.54531 1
6.45335 7.69765 1
6.92447 4.56608 1
8.41491 8.48549 1
8.29011 9.4197 1
2.66728 1.52961 -1
7.91771 8.20053 1
0.201761 1.24327 -1
-0.486972 -0.156649 -1
1.93848 -0.221181 -1
6.68323 7.09099 1
8.33354 7.31306 1
8.01174 8.6556 1
0.0255445 0.284342 -1
8.89161 6.14355 1
0.45151 1.33981 -1
0.744247 1.81479 -1
1.83589 1.89771 -1
0.414961 0.446779 -1
7.71482 6.95892 1
0.242129 1.64863 -1
10.0933 8.63257 1
10.405 8.09603 1
8.49577 6.67208 1
0.743769 1.27586 -1
7.37194 7.6582 1
1.80892 0.37776 -1
8.33967 8.71979 1
1.36228 0.876344 -1
8.8736 7.85758 1
7.98912 8.88664 1
2.4984 2.45957 -1
0.803355 0.905899 -1
8.73444 9.79993 1
1.37272 -0.763467 -1
7.54832 7.97448 1
0.334068 2.06415 -1
2.30285 0.720324 -1
2.57825 0.802956 -1
7.16489 6.85141 1
1.48248 1.76084 -1
1.18588 0.548304 -1
8.54703 9.2364 1
0.880023 4.02137 -1
1.97946 1.01597 -1
1.33508 1.01188 -1
1.81066 0.565461 -1
6.16407 7.53243 1
-0.0367635 1.09801 -1
8.35398 8.1677 1
1.63538 2.09632 -1
1.51554 0.960052 -1
1.47643 2.20329 -1
8.92559 8.18207 1
0.404685 0.973036 -1
8.58964 7.80595 1
8.46537 8.08366 1
0.267073 2.32444 -1
1.07585 1.75103 -1
1.74788 1.91863 -1
1.31108 1.15972 -1
7.68921 7.29273 1
9.56374 7.96012 1
0.91358 2.26835 -1
7.92365 7.40657 1
-0.0697043 1.31321 -1
6.8689 8.58251 1
8.88775 7.43753 1
9.80331 8.53965 1
7.546 7.01543 1
-0.0177099 -0.190904 -1
8.35335 6.49616 1
9.41495 9.49406 1
1.29742 0.965675 -1
8.06199 8.69002 1
1.02434 1.9443 -1
-0.525307 0.992533 -1
1.71406 0.046116 -1
5.29098 8.38547 1
1.1306 2.72474 -1
8.08879 7.91119 1
1.48499 -0.205768 -1
7.57935 7.75868 1
1.24315 2.5056 -1
8.81048 8.18209 1
-1.07684 1.91672 -1
8.21448 7.28535 1
8.53247 9.50079 1
7.20972 7.60552 1
7.18969 8.37533 1
8.15785 6.47713 1
-1.37232 0.655288 -1
8.00705 6.06721 1
2.0022 1.50602 -1
0.776666 2.13865 -1
-0.889968 2.90857 -1
9.37327 7.29354 1
0.669299 0.525036 -1
8.57275 7.92537 1
8.3924 9.01165 1
1.11615 -0.740243 -1
9.17874 8.26088 1
1.20279 0.910752 -1
0.391101 -0.47089 -1
2.06228 0.326913 -1
0.891035 0.270384 -1
7.597 8.87422 1
7.73881 8.83915 1
2.04892 1.642 -1
0.777944 -0.619787 -1
8.1892 7.24181 1
8.92623 6.70596 1
1.71246 1.3405 -1
7.3882 9.05674 1
2.22374 0.917487 -1
1.65204 0.544717 -1
8.71425 8.65989 1
8.11453 9.25704 1
8.2785 7.21165 1
1.25341 1.20375 -1
0.83018 -0.807463 -1
9.35453 7.36931 1
1.60218 -0.576972 -1
1.16884 0.336433 -1
8.68195 8.53175 1
7.18351 8.97189 1
0.696114 2.5041 -1
7.01881 7.53179 1
10.6299 7.50892 1
7.9471 8.47589 1
1.15488 0.448623 -1
1.07374 1.29738 -1
10.1226 8.38679 1
0.760621 1.95892 -1
0.651507 1.09211 -1
1.40276 1.82049 -1
8.76609 6.75218 1
8.33498 6.78148 1
8.51976 5.88853 1
0.449419 0.524196 -1
0.757155 0.317932 -1
9.11173 8.80883 1
8.56514 7.30988 1
0.824601 3.93673 -1
0.969354 1.32743 -1
1.19595 0.713406 -1
5.76353 8.80866 1
-0.00756256 0.36697 -1
8.72318 9.80852 1
0.183281 0.674127 -1
7.95017 7.92543 1
6.88799 9.45073 1
1.23975 2.36301 -1
7.56639 9.36894 1
8.40186 6.74763 1
7.23144 7.12778 1
0.984585 1.35767 -1
8.89872 7.50179 1
2.58761 2.26412 -1
-0.74223 1.68253 -1
8.22416 8.23751 1
1.1959 0.867759 -1
6.51725 4.80009 1
9.45838 8.96626 1
7.07797 9.25928 1
0.364091 1.43115 -1
6.81946 10.1786 1
1.78574 -0.661527 -1
2.09231 0.45276 -1
2.10486 -0.231665 -1
9.6247 8.19009 1
8.05179 7.96234 1
7.14312 7.31277 1
1.11921 3.66903 -1
0.893491 1.75293 -1
8.65677 8.34032 1
6.15744 8.60015 1
-1.65824 0.420244 -1
1.7608 2.76343 -1
7.99742 6.22612 1
8.72458 6.8321 1
7.6021 8.98783 1
8.72332 7.42994 1
1.93257 -0.872267 -1
2.15906 0.743726 -1
0.719332 0.500911 -1
-0.609911 -0.351771 -1
-0.250768 2.00805 -1
0.278998 -0.54508 -1
1.94534 0.722408 -1
7.37667 7.82329 1
0.422701 0.238555 -1
7.87485 6.55045 1
9.90758 7.94648 1
0.830033 -0.402875 -1
0.399989 2.09383 -1
8.84017 7.1254 1
-1.08462 0.797318 -1
8.82916 8.33598 1
7.067 8.96802 1
8.05179 7.20638 1
7.52745 9.27911 1
-0.120111 2.19082 -1
0.961513 0.282273 -1
6.44181 8.46346 1
2.08599 0.67653 -1
7.34812 6.33103 1
6.63901 6.56913 1
6.04277 7.91596 1
1.61475 0.677148 -1
3.56136 -0.492566 -1
2.31085 0.577923 -1
0.770519 0.82693 -1
6.79878 8.28825 1
1.0826 0.608849 -1
-0.423316 1.55993 -1
8.3105 7.87001 1
8.57718 7.32097 1
7.25629 9.07561 1
-0.328816 1.63706 -1
8.4396 6.31031 1
1.95562 0.990661 -1
0.520921 0.562699 -1
0.736008 1.21963 -1
9.2446 7.41799 1
0.821851 2.18013 -1
1.40404 -0.376169 -1
7.68171 6.04193 1
7.95318 10.5356 1
0.106856 -0.684053 -1
0.719206 -0.741244 -1
8.49732 8.83489 1
7.05581 7.16854 1
0.361874 0.644702 -1
1.20557 1.04672 -1
7.79792 7.78434 1
3.11537 0.835368 -1
1.61122 2.05162 -1
7.60091 8.88194 1
7.58135 10.3431 1
9.4977 8.98021 1
